0,1,2,3
0.800345585657346,-0.526105667867262,0.0043566842625590105,-0.7065631089158312
0.8202752476453886,-0.3146832714500877,-0.2399951823926806,-0.5973217983780801
0.8254785891539379,-0.5959189678098308,-0.8691643012261158,-0.9586665387827283
-0.7423533237699901,-0.7508306425519897,0.7173681888194028,0.8477593925677706
0.06325912937196507,-0.7000007556229895,-0.9848395648522459,0.3274341110579561
0.7573450308013387,-0.4047058297173648,-0.01922521049829775,-0.3391233060464178
-0.54278836938871,-0.7680208186696552,-0.9903717041931221,0.9067050246084102
0.5477412099706095,0.2215111887938366,0.6647860445921437,0.4155648754322005
0.12779388856716822,-0.7824960713336448,-0.8210929973442785,-0.05015178980168902
0.557317614027799,-0.7072399980540616,0.5248133102774339,-0.47466254483713016
0.7398432165962407,-0.6284925777256651,-0.43019732314499465,0.39317113220144934
0.7915495706152201,-0.45243488619261146,-0.3866765579247159,-0.2965414988530621
0.8514092844867669,0.19847500558840758,-0.9728994518159364,0.2335685873826577
0.9316228399572457,-0.4421414189160608,-0.8691685866224336,-0.2714388040988596
0.8540259402389756,0.7198369682292949,-0.9325657669825462,0.5717395178431156
-0.16607744638721156,-0.06914757489526406,-0.638435643016657,0.45928052417215853
0.33822239788330716,-0.6421915949628832,-0.980658128919632,0.4421736366426576
-0.7393577953646514,-0.8193892557591521,-0.827780849398459,0.8907987039244026
0.06210303800557909,0.07934941435426844,0.5916716409441425,0.1905522402491393
0.9602634313576575,-0.4495836508971618,-0.7721978954894979,-0.9254157784247695
-0.3114919808364122,-0.5686234368015683,-0.9852536139841918,0.6154067032706793
-0.7896106338279724,-0.8722361398682096,-0.8611818188337077,0.9431117898561435
0.26268537253182206,-0.4373816332081132,-0.3412868297324904,0.03752972416010238
-0.06408718686312762,-0.3013094182366559,-0.7500844577054192,0.7257162517778348
-0.6288043397792954,-0.6122866222309983,-0.2736509252369607,0.9873225375230047
0.2770427479723281,0.6737510265159968,0.24681765764672015,0.9597516764465602
0.5480903226120551,-0.45045637209292516,-0.773773212830383,0.9475052850668099
0.9483911104531612,0.5643946008030238,-0.5329904899857821,0.7729072058943457
0.9827953311114308,0.5347606095562021,0.07712094486914153,-0.9276267066992367
0.30913272518541834,0.188460176704082,-0.7153184388146067,0.08371675769900452
0.826273339515906,-0.4007993147444072,-0.9953099127166773,0.11742784439240529
-0.17025102956018132,-0.8385916701641882,0.052464051681331565,-0.6607213129794458
0.6383138436850015,0.6189418952530332,-0.31040981233236964,0.3556137956680265
0.5266108857742031,-0.6273298960327713,-0.967981374190891,-0.88440555625494
0.45497065295058,-0.8856521346219969,-0.9985471244941637,0.5318354766485959
-0.5871022490311965,-0.22196218236720544,0.8756544219821536,0.9045779256061889
-0.29002655001622163,-0.44612641362076383,0.1998100999091884,0.5998933580830679
0.05610297534527586,-0.025987890795581964,-0.9952933804822096,0.9732698865868152
0.9834341830937622,0.8914515709660711,0.5483679518636898,-0.09358070534706575
0.9696885537458493,-0.07217275837360772,-0.6224962931331481,-0.7753267806097418
-0.6343385324901759,-0.6255375036320074,-0.42768357560509385,0.930435809653445
-0.5904356079579927,-0.36277644865995984,-0.2526361321849471,0.9157192400128653
0.9508915701070537,0.615364887891758,-0.6911695953963073,0.5556400392524253
0.5779942003520445,-0.7358925920043748,0.023456438658203228,0.11386980568193426
-0.4222188973206179,-0.8593358209092832,-0.9689569051955068,0.7176220090196835
-0.4527728182455139,0.11268678553540892,0.8760915958437198,0.7257517325480606
0.966896510539481,-0.23703300552090725,-0.9333044200045754,-0.9509471689976616
0.05490404970863671,-0.8164897220630889,-0.12308020523926799,-0.8285007454787661
0.9140703700378826,0.5636919638657617,0.03993029736063785,-0.3356843059888643
0.9855378443002412,0.2592385122177373,-0.13205628187900334,-0.591489248389039
-0.23872531848809364,-0.23870133791592646,0.9880658571210059,0.2748687097461388
-0.9112160270290781,-0.7882569863329429,-0.9372380470583841,0.7009903959536629
-0.40171679496460067,-0.9293912789888954,-0.9820198251585367,0.7172021316626866
0.8801802234819599,0.553025631380383,-0.6945676596340341,-0.9226218433515541
-0.24025887640888147,-0.6854930008300865,-0.8616565328429904,0.31946352608323325
-0.432143191298,-0.6966714346144245,-0.31633623732461985,0.8686877574875665
0.876682428531822,-0.46522551407045853,0.8533349036471878,-0.991820174656141
0.836836059909852,-0.2696049261494213,-0.6092975270269105,-0.19702888059690818
0.057034245584949975,-0.5491195029782391,-0.9984996040967097,0.8886861624008464
0.3811510695646352,-0.20037540962270706,-0.9430973086008144,0.5520817366985077
-0.05928131034567425,-0.6309402400286462,0.7815841866912204,0.8142909868791206
-0.45018028521721126,-0.2444376220753355,-0.10088324598060752,0.8641824599794754
0.9150248248543125,0.29849171106689787,-0.04509116959441568,0.6902429732579533
-0.09463615484007484,-0.9549565368927418,-0.9977671562994714,-0.9429359721595656
0.9938626005835766,0.888782152673699,0.9523961111566871,-0.7529531286593546
0.9864700114062536,0.6455129338122036,-0.5896509260086303,0.3764213745957668
-0.9738426302551171,-0.7769338638251753,-0.11452245508703346,0.979694727428763
0.923734079588469,-0.2213328519727596,-0.9923036045927734,-0.38032478579391127
-0.8995092799586065,-0.9597383019159936,-0.9993312867225377,0.9246680654311238
0.10103247798140795,-0.6090505584558644,-0.5384486235545909,-0.21506831461496198
0.8659047637880903,0.0872889768334182,-0.16215958151322052,0.060031251880109174
0.9774444255955717,0.6397041502865007,0.08236817135587679,-0.7945168192837231
0.9986133742025002,0.6941875771278867,-0.731855845332071,-0.9392833214114005
-0.612705977437905,-0.8974651938070787,-0.9372767253043465,0.1361390848261451
0.6230345134158736,-0.5272232452450603,-0.8654945647695933,0.42152109788251796
0.4660492738141145,-0.020397364339251198,0.7110183905858627,-0.8654592180860539
-0.48531536045790796,-0.9382531419125072,-0.9986689269736392,0.9280811953498147
0.9727582575241911,0.6866293987622674,-0.94073278105892,-0.5149533290266393
-0.8976227923559402,-0.7191882042665052,-0.5025258284395105,0.98790771775473
0.6689314967042511,-0.05605715021237189,-0.7361031702636265,-0.5100256511877376
-0.7133048375438855,-0.9595722842859539,-0.6927920960291095,0.7667257913043549
0.6006018060315474,0.08779225567188738,0.9086682152377015,-0.8274086129813373
-0.025611167216762,-0.8801078248664224,-0.7656877068789262,-0.0412324529410629
0.3027689924446218,-0.1793831415887144,-0.9269392837389039,0.5878067051898798
0.8955617857702414,0.3945896764750486,-0.8778871754105442,-0.749946900991481
-0.848593718788762,-0.428740039479858,-0.9433480119407176,0.9418461110105196
0.13408238386672702,-0.28538305383569773,0.9742491799457413,0.5085605154154066
-0.4137903737092326,-0.8446387823133166,-0.30558159650286904,0.9148802597126634
0.9249420379952684,-0.2650266812416468,-0.8514930826985598,-0.5677407754948638
-0.5717729490695126,-0.8133886446228594,-0.07963726509757828,0.736039393123998
-0.8706292496834785,-0.8312996832259635,-0.787951116665577,0.8103327749443633
-0.16012394215919862,-0.8267842047752447,-0.9801595465439665,0.8615462958642077
0.9200853175223183,-0.07749229382186301,-0.9573585673438341,0.33814558504999087
0.3570129962572138,-0.5918388710441717,-0.7969520638605269,0.49699125223906676
0.5341488420963417,-0.616421783428396,-0.6959795170991123,0.3718804222928495
-0.34290987102753645,-0.9332917697698235,-0.9101036043804905,0.7337439936414716
-0.7602872217227987,-0.5626717509780843,-0.839978352324202,0.9864205786442442
0.6247879608644639,0.023041246479365167,-0.976755070071562,0.5414996399289473
0.46883605564467856,-0.31379037023745865,-0.908765063868153,0.7012130615293818
0.7958605897190789,-0.5133075439933525,-0.26731589193033634,-0.7204347951753941
0.9957361348534705,0.5487131992412301,0.3228709274722019,-0.9421324250187051
0.5603253181348333,-0.3649386553572124,-0.7086784381059791,-0.23879602320662657
0.489497076927669,-0.8349608491135713,-0.9123521427299931,-0.3033148716257271
0.02374442374274606,-0.7800073498160429,-0.9482785608259395,0.25745718595000155
0.1661446092692529,-0.34143653085645415,-0.65791605284516,0.5134733698758692
0.0700720242138302,-0.4726553983210557,-0.9908677045529204,0.5506278314849621
0.6476996456636398,-0.2173221832045961,0.30628901102598066,0.896745931479065
-0.37404639471921103,-0.8646039390728552,-0.5049604939637082,-0.35954318638230137
-0.4058552267089852,-0.9143156202954679,-0.46361956776839836,0.19506873785565962
0.586161162030456,-0.6211368073652759,-0.9795184390767138,0.23969571090292185
0.4423111680176058,-0.5354568225442857,-0.7623231290979263,-0.5570093933952306
0.5194574795287428,-0.4381566335477501,-0.9822084204608551,0.9156275521620764
0.5716825405780528,0.07837089987147615,0.19963630111902997,0.6302990301549942
0.9387445867212364,0.16182427427197632,-0.3995043780922872,-0.393529168303311
-0.3444752655006935,-0.44086758753402994,-0.957724001671132,0.9733024883804675
-0.12127979608827415,-0.8508499619865063,-0.9735895982199362,0.9604928125173651
0.646543076096016,-0.49347524926888386,0.3968019885621302,-0.40690899081069415
-0.34820266101647773,-0.7404896234814383,-0.9678491745481789,0.7110871182928252
0.7918877259099583,-0.7342735492745845,0.4129622265016444,-0.9927730892103286
-0.735291775141881,-0.9749021367345798,-0.5485078889429031,0.3527657986148667
0.942496425770972,0.30531157551760507,0.9510039189216026,0.04962624024571232
-0.5771239135005863,-0.7729296968029049,-0.9989091128629792,0.9930286270123305
-0.2656979166498985,-0.7811005616564123,0.4836007847752218,-0.037838987555472214
-0.7246168003662173,-0.9490978599930828,-0.9988946830329735,-0.19300522440781417
0.8460616875291106,-0.049528206416275866,-0.9133813340087791,0.2881730759903045
0.15274608995925318,0.06443373804126132,0.9463855970679922,0.6166346998329374
0.8109783871574726,-0.0044978993264758555,-0.8526213949157333,0.9764387509161161
-0.6203723421222906,-0.5897758350449107,0.1822888736527724,0.49159861138573174
0.8973639229445565,0.2281301376816392,-0.7791021864627965,-0.20037342703262379
0.4567215154651522,-0.24575888639348628,-0.9249511562156677,0.5572345503399856
0.9419728118039171,0.5495479081560685,-0.9557365879135596,0.44381043138181275
0.4547886250710129,-0.7816441333700931,-0.8409617319510575,-0.36866709900763805
0.48695321980449563,0.19288116266157482,0.7838720419509447,0.48986938980599776
0.30222556635726266,-0.7887670290362319,-0.7166575613737952,-0.3841810281624839
0.7774759865936622,-0.06998042093376074,0.42230469529603176,-0.11948754709901131
0.4158704509354342,-0.7159258381610896,-0.9985646933386328,0.42529054840962194
0.9424548710447341,0.4840887365755851,0.3376351147338804,0.33181812203476513
0.9857617729008212,0.7673360685620962,0.2624221215516979,-0.25690811183149076
-0.8084825394872276,-0.8951324659365832,-0.9962586825782669,0.8344226399775367
0.797070860108168,-0.21967517611753157,-0.8369272244602811,-0.8291857423181331
0.8851197782045979,0.4971115748018451,-0.9849884175883729,0.821249200421187
0.999832770214055,0.9514315345361718,-0.9690295434675017,-0.908074958171587
0.8404452140964314,-0.42889526067694766,0.222751686552172,0.6101428987576089
-0.47118043983690533,-0.880152879762896,-0.736290800045506,0.8380678673560243
-0.6865739450463679,-0.8906774014870567,-0.08421986210647689,0.2915973465691172
0.9873288009210249,0.44387798685514696,0.10634218354619221,-0.8740399083399728
0.5671489377090969,-0.4756777195787304,-0.9653060015721605,-0.5690198713586886
-0.9020534290040948,-0.9634645156338919,-0.998059269056181,0.9134470704171579
0.9619252553431468,0.43697054308183303,-0.9317519490541032,-0.46755093150349286
-0.05128885855033834,-0.7431005536306953,-0.9501810456599468,0.4643692177867174
0.8048024887463746,-0.31249923859146506,-0.577306475909582,-0.5339177069403545
0.5222134857367894,-0.6252527190118586,-0.41276719155635916,-0.8725583129615918
0.19828675195890622,0.22632778974057535,0.2506902485848035,0.9186139899536441
0.9768436804838858,0.7316412051449837,-0.5504185971557909,-0.7111870937016065
0.6405551135034558,0.14458734916888763,-0.8192851717035695,0.5117177895108203
-0.5100570549585256,-0.7206811857371779,-0.9418673091809676,0.7067195152735779
-0.9854017227750369,-0.9698199744125826,-0.994632635019465,0.9960417181868952
0.5833543113635766,-0.17147120341311306,-0.9065456168809249,0.7147303659134312
-0.666748785730266,-0.9287459417397367,-0.997450775479753,0.9536233737430406
-0.8485384323343691,-0.8922099103250318,-0.22768294002983488,0.8643905806289724
-0.9076953562903346,-0.8888946206666192,-0.8329158320072003,0.8896001955517657
0.9118885949648078,0.49839907516569615,-0.21008523001806736,0.8224034886244318
-0.6330765233427927,-0.282394768277144,-0.026793075392376155,0.870419939870578
0.5921262804597229,0.25517057406824084,-0.3074765196890567,0.15507631304000635
-0.6929492013374294,-0.7032410426478045,0.68772039827674,0.47952029328659673
0.6378817990729833,0.1734839500821938,0.13297650205791972,0.3480487420000172
0.5964503983409312,-0.5253642719976351,-0.7871342011810477,-0.592739776155761
-0.3971888381487936,-0.24248957315353284,0.7450452195933459,0.21450843167841582
-0.1616788552716675,-0.5518788556498981,-0.8665460053630849,0.7399913587900233
0.5667920879696122,-0.531324641709563,-0.7679974811467133,-0.8823637538702453
0.5167674784522565,0.12042332735152864,0.43499004010885295,0.5655619804792194
-0.49465812540336246,-0.7413149291160773,-0.8225216531539234,0.8808975174055647
0.42183684368446994,0.4275830019069121,-0.8998846228290261,0.7041192831517555
0.9490145212496276,-0.18311316053235063,-0.4056720689570086,-0.4133679617578883
0.5848005975468424,-0.4802425589761432,-0.24134928277181103,0.8492244216594373
0.7927706410992951,-0.4858564767903811,-0.5789414935229018,0.12595920188169102
-0.7670105550247205,-0.8592709714955599,-0.03611089757389869,0.7139133828100707
0.988557213909539,0.42036027208961646,-0.7247730850295074,-0.8830505509203945
0.9278434879415072,-0.2790303905616935,-0.6970086653754849,-0.8320647448508522
-0.3974223164762649,-0.7536558628257947,-0.979398656024362,0.73100234818483
0.844927768459966,-0.3841020519219169,-0.9174627678758359,-0.49854627557561665
-0.45411881654742675,-0.4557848745067857,-0.9920860360373276,0.8782234802333613
0.9655413928887392,0.680846775270031,-0.3037416647389486,0.24773351533014684
0.9107258429043263,-0.7893083395472256,-0.9323214991533783,-0.8391384616233896
0.24088278352050213,-0.740207231417711,-0.9746868842409864,0.9001483660178955
-0.8922601751511517,-0.9612403398128136,-0.32377007436884114,0.9470233872057857
-0.8845948945748572,-0.8370522099516189,-0.6535241206040129,0.9167569990153297
0.9000525254566518,0.4463250654679757,-0.9788317364900718,-0.050479744737580656
0.972891511403887,0.331724908265568,-0.11082384577627684,0.2726560532177209
0.41847781251475163,-0.2781600624351837,-0.986447025814043,0.7922723153183633
0.05983901950859645,-0.737531279421291,0.6950952446560003,-0.3905340137086043
0.6387024668668934,0.5085735640472211,0.9835997640684435,-0.3368043046865368
0.8108603714246625,0.3499146073892954,-0.7226278057623136,-0.0564690304397394
0.6367768851446192,0.2796575987144631,-0.9727248726526478,0.329470274196857
0.3024988090287966,-0.28073569101961315,-0.9334573491384504,0.41301935949932733
0.8451874491818787,-0.28540465084395555,0.3624661556794097,-0.6264940135111524
0.1629018264556755,-0.5024387039789862,-0.039226518088245343,-0.1996815545126397
0.8308229788519701,0.5806490027945242,0.9573676683621208,-0.34412796524817485
0.9268508366234316,-0.13556122493853617,-0.6293254281228856,-0.6964650633667201
0.9216690947421627,0.4949937547656766,0.8900625463439418,-0.6591750421304883
0.806428153510757,-0.39051257175467113,-0.5977259436784055,-0.23063598656382014
0.9873176225300248,-0.12958377209271654,0.21224008669565916,-0.9670781572239999
0.9498270640653566,0.4028686676974251,0.7541495663076213,-0.49302703662061687
-0.8499383426542763,-0.848962227017165,-0.9799456824703063,0.9928363102773459
0.5972126221302076,-0.6047317259340205,-0.4035610722351576,-0.7552332142397015
0.4772309248197692,-0.8360723580747564,-0.9899614303472102,0.02177829387794787
0.9141486650909609,0.47308505334484996,-0.29651489904238243,0.2731882256171019
0.20384405256651073,-0.5179075814868401,-0.42058464087795155,0.5199975685292199
0.5733395121093012,-0.6148441250741582,-0.9979154244496667,0.09411283783444363
0.0946276354512251,-0.7298032887720035,-0.9672509649907945,0.7577491334861349
0.5340375807407963,-0.2167159483355173,-0.9951944701811561,-0.3347417416890975
-0.27714508796257736,-0.5341915603120624,0.8797812195376615,0.6891441918012858
-0.13908651089230775,-0.5147994227462473,0.8613269167042616,0.42619522567033086
0.9849563766680499,0.5010358775508618,-0.6933839240131398,-0.9498120870405551
0.9653750983469791,-0.08436198206340624,-0.972060081575702,-0.6472088363009698
0.6261425074136301,0.6364398909115704,0.6555464372796067,0.8767649810572358
-0.8017583928024223,-0.9367499848874817,-0.9577658832089002,0.8735975273753007
0.29582591526591,0.013224975162982497,0.9112065350537567,0.5024879559734203
-0.06632877976522986,-0.6892171508779505,-0.7562422275775262,0.8282643554467568
0.006056943254138196,-0.6790467534349578,-0.9593093845057071,-0.4064552943819745
-0.09896043336724045,0.10563636318751068,-0.8498976842551533,0.8838849863238791
0.003607772578804065,-0.8521132424903003,-0.988677949891614,0.8481969237175002
0.9498323745910439,-0.04063915274900095,0.2156893335947622,-0.7882259490438644
0.8777434162264272,0.5267461141142298,0.9792861095239178,-0.5639408154273898
0.9724131677822673,-0.7654253258443021,-0.3739387251960085,-0.9214450437678766
0.9663278168038157,-0.00037664261402027153,-0.9126623300837347,0.5392088436368628
-0.12209330793206553,-0.5375375152325578,-0.9990083379464102,0.9504307988149712
0.5939223425950869,-0.28689233241252704,-0.995106717704323,0.8840259294430916
0.825825872461512,-0.02878754629411375,-0.41821766202900956,-0.5695599512389443
0.9557835695432039,0.6908755389329794,0.3593388756228581,0.2393234425749383
0.2130350734598029,-0.39628432373906014,0.5320998704997724,0.7548381872517912
0.80724737102354,-0.5970737673586458,-0.7996112542561412,-0.18636564656512833
0.4777508734455561,-0.5875916788241545,0.0009645294316780965,-0.6417553259069708
0.9580971466129631,-0.2546022954672786,-0.8025324402440139,-0.49723827805171317
0.6804022787226348,-0.5703171917699803,-0.5560417495043996,-0.6066157350718928
0.5798905842859194,-0.5190391320264797,-0.5884605865975214,-0.8080161035958318
-0.2915154024465077,-0.6406845246371045,-0.5753352102788775,0.11482843555301413
0.8890053201373455,0.008851764023604883,-0.5019559569029672,0.3357375139002383
0.9621553739306193,0.7621819539629198,0.9413636700330426,-0.480104838973668
0.855842041168338,0.07578843580648824,-0.8318407713905315,0.16444996740565704
0.41859089596513227,-0.32504199889267704,-0.993313193569821,0.9702570493078029
0.9664911601524098,0.6637328437016848,0.2316208356727679,0.11973845594526042
0.38020495947829613,-0.6874197266693193,0.04487023390203825,0.18500140531450318
-0.7339015051756996,-0.9359248769697577,0.32054347611369494,-0.18707674583329828
0.9887053891411541,-0.35134794214437404,0.30861788364839043,-0.9858411965878621
-0.5837291196749754,-0.7581270493944607,-0.9542375261867051,0.9767168127168607
