0,1,2,3,4
-0.2800251467922278,0.7656410995029365,0.7830550306505589,-0.09984569512930638,-0.3926851822454716
-0.2959532975594283,0.6784328001207555,0.9553259012458607,-0.8873907442363986,-0.5540594871942787
-0.17967405223054211,0.8856890506644337,0.8029127455735405,-0.9645063199807553,-0.9682555225880866
-0.536914806982725,0.311644358595164,0.18145361381597935,-0.9633656148189622,-0.9048323845868094
-0.9493130697664792,0.803486594849651,0.7184874994861129,0.80333884049658,-0.6182165177042036
0.605162436118216,0.5848499014174958,0.8117097971151108,-0.4720092865915154,0.5461840552888049
-0.8675615420750858,-0.2878793632495085,-0.7835609090799529,-0.9896403050843081,-0.977866443409732
-0.1685071209798452,0.4518093031972297,0.8478454460955066,-0.39131422961949025,-0.09680670785341082
-0.8227562442832322,0.915936525704258,0.2601219263777702,-0.18736379371066003,-0.8915370835328039
0.45980662685802953,-0.8042652620055618,0.9908959051696677,-0.1671977357074652,0.9895291041883535
-0.3244561387446231,-0.5082915667581375,0.06480926775757881,-0.6456126308229965,0.4042455651441263
0.6191844178963203,-0.2748708890939213,0.9852725829158334,-0.10851922592607345,0.9647191399524545
-0.5884655721362887,0.09408668434897859,0.8362995771841876,0.14405431838883617,0.5047826341684312
-0.8889968048332706,0.1752998141140674,-0.49236451159265593,-0.9027161737828535,-0.7973825267836808
0.2849125360238858,0.31540059094493994,0.5780939321319094,-0.8807640219977224,-0.13654523489644763
-0.7865385473486394,0.31742212408459125,-0.8986609944678411,-0.2247018053855803,-0.7889678668554463
0.23350980670502824,0.16441344108021935,0.1519012401568367,0.18269766735688642,0.494473790222688
-0.6442554398206646,0.6022261336932202,0.38565946991852207,-0.22773366054915317,-0.49094560043331165
0.044635831163783314,-0.06562715157280923,-0.7197016575937053,-0.9774356866670842,-0.698662385086602
0.1584339626384194,-0.8201549424616208,0.9880513307037497,-0.9657636995829172,0.7739065835733676
-0.8080357836064633,0.6629513311011968,0.2497565767440744,-0.875698694577178,-0.9453814478551276
0.4178227418589554,0.8133828274032792,-0.21168376026889915,0.12808796071094034,0.25163306379884615
-0.6374755801821286,0.6834307272407475,-0.9727439566754168,-0.7009153515564644,-0.9375810880223925
-0.7499728997264827,0.7964793865580743,0.9991039566706924,0.8081570709494397,0.7061863856587847
-0.2843550868997903,-0.6244167225259243,0.9591200759344579,-0.17256919599161177,0.8624352123119422
-0.2140422674343908,0.9408226248373257,-0.8400194863263571,-0.9383159836065927,-0.9802428838024003
-0.2015040621500775,-0.4300590008198195,0.9418777296563156,-0.8140409249245548,0.6284636617007602
-0.2889619783236967,0.7353293981625494,0.6015555317828121,-0.07869233085968973,-0.3435698637197848
-0.9445361326111789,0.7131520353819254,-0.661995266678268,-0.7813593004345564,-0.9579445017372117
0.11926776841837895,0.8469531051322752,0.9957317444350429,-0.47234261039740116,0.3646042825830125
0.5205637823921547,-0.31381159789584534,0.4559268092195356,-0.9402394632975752,0.13474518101088995
0.009705885561517663,-0.43934955720809726,-0.5107407547610631,-0.9472372669647761,-0.13210565865384533
-0.7573152831774086,0.8052459194001084,-0.38439096860717326,-0.8201166716880235,-0.8963441057711662
0.31663294993697483,-0.6651109940410043,0.899966058009089,-0.9938888280779531,0.1950254468811857
-0.1774478218319738,0.16275761692010243,-0.8357736873088669,-0.8413685432006803,-0.732625786662084
-0.4009470649025939,0.7788717822181125,-0.9092911638132849,-0.6836576142914308,-0.9367438383438953
-0.594281483698896,0.5509159954969686,-0.5699464898555733,-0.9750812486780323,-0.9397327454657808
0.15804470121607309,-0.39638764219002276,0.8775522576451557,-0.46882387328473396,0.90902214594107
-0.43230021329208085,0.1434553687460292,0.9327991939534296,-0.926550820518544,-0.523889631706102
-0.8928762194921357,0.43332679674877383,0.30795103521465206,-0.6705496335763813,-0.8459172158073106
-0.9618051702750752,0.8663629547022841,-0.7562567371202018,0.7539161260326489,-0.8832342021026838
0.3054955985181449,0.8291395695203494,0.923691622178426,-0.7835049315987169,-0.15696575179200573
-0.8748588621366992,0.9579864399243135,0.8357927833636942,0.008687302656550704,-0.9043051016814974
-0.5789163196518264,0.5888146016006907,-0.9598277339160199,-0.9672351945430961,-0.9811710930247769
-0.10960336157012111,-0.06921979275047666,0.9794548235849151,-0.18135435544337702,0.804791473319929
-0.7119320129411669,0.616566282372667,0.7535754596390235,-0.7656722432284316,-0.7341653050888979
0.15327738343226294,0.4398381132699616,0.5666849432548055,-0.6440234594880987,0.1637084706473595
-0.527713423295667,-0.5916907122958925,-0.1439436503108139,-0.9976023129732303,-0.8294641597474334
-0.8499099157853782,0.9267873290062685,0.8068685478268344,-0.7376426121399982,-0.9617195714782206
0.17737816088695946,0.2960465842710675,0.6775264549651999,0.5054774565119624,0.7457199849090282
-0.7069738575240305,0.1278693289499064,-0.21805548466856534,-0.23752568696458431,-0.04197739193192026
0.16737455647777474,-0.6729074902331891,0.9750900156614545,-0.9740823706641852,0.6793684685509621
0.5716185900352649,-0.6678371804909895,0.9962719138500541,-0.8893066909503411,0.9516122065946963
-0.8699231918636761,0.7458213758139444,-0.7623680596834305,-0.9037970800190652,-0.9916875302708115
0.6648748633884815,-0.4299254327043324,0.9027416487887487,-0.8737062201917659,0.757550351055057
0.1705772703008112,-0.8386776108781608,0.8069798223506872,-0.7811107080813259,0.8249682184732868
-0.8464491168186253,0.4076839705108654,0.35673607529391305,-0.4952044421633931,-0.4933529840679317
-0.6856249006692745,0.6951644382722896,-0.6263678279755326,-0.24979335648365786,-0.6118542962929974
-0.7385019259945518,0.09835703658338693,-0.8706077054091972,-0.7789806548248353,-0.7839276405970798
-0.41992901871737465,0.5523748068142729,-0.9419213457732715,-0.982363240098599,-0.9684218325422441
-0.20745536247419483,0.4295893668128199,0.9422395444348124,-0.9409587415380907,-0.6222466047393226
0.49160722185776823,0.0804896968534438,0.9911898393869645,-0.8997786050815102,0.7363150976820493
0.6869688024831759,-0.5654370872675972,0.8272905813288272,-0.9313831883757357,0.539587704054406
-0.970978273096223,0.3843345444952455,-0.45393242232799935,0.3122380747517006,-0.7631601924627951
0.3800879524545659,0.024959276389944936,0.1491040743014323,-0.7536412332286304,0.20401692810916777
-0.4258437210307073,0.8569750535812384,0.6072914779007536,0.6269893628950097,-0.2739018373350873
-0.5405418731126328,-0.14483559415279296,-0.46525504993398115,-0.955741577016528,-0.8293862408105946
0.5913815968527881,0.5191677810935134,0.30712648932618014,0.05045315200168201,0.8585467313764191
-0.9410283306846885,0.9531366609089807,0.7997206645418304,0.26045135931977487,-0.8793656426455875
-0.9264746921044601,0.47122432000772113,0.36401451949272967,-0.8966726309896955,-0.9619629649522009
0.6758550383182214,0.6350589650183842,0.9804613487992562,-0.9144733694133643,0.13879857364443612
-0.09488006833739711,-0.4868367790903932,0.8019766521086088,-0.9007171020412171,0.4874070849702306
-0.5682971594963224,-0.9092015738245226,0.9978035950513564,-0.49680559813632214,0.975908864113446
-0.7747334633027118,-0.2631878715318874,-0.665331113069261,-0.1862567492502607,-0.4081861757058868
0.43122712492806725,-0.601232088442221,0.9208531049163434,-0.9728941866390847,0.25995272508026496
0.5518051227386991,-0.0979470617715198,0.8782892822817892,-0.7909075145709746,0.759126503342979
-0.5730799727090309,0.42795296802345795,-0.6937531575393332,-0.8717614174931927,-0.7982442242803836
-0.1689310070658036,0.8149753195784974,-0.18016981845219562,-0.30675854004699143,-0.6516322918490436
-0.5812192127500925,0.3940833488014867,0.9967478714929208,0.29723750040389013,0.8714882568081471
-0.5700590957843507,-0.6868987771882006,0.6691478515786012,-0.9158035821438227,-0.1748321233866201
-0.5731160422853115,-0.5612679688057494,0.9397889573744144,-0.9318315779448081,0.4940827420778018
-0.08703931355913261,0.5492092292434603,0.8991400806180329,-0.15596538516702613,0.43295015385965363
-0.17519427830388745,0.9250711868365235,-0.04387111760552288,-0.598591402421112,-0.8743670160005745
0.12596655212715988,0.9363807450257573,-0.027512679379964707,0.6682466181865875,-0.20957627964302825
-0.9673600450731952,0.9505152563536272,0.41005232126848284,0.27868801542898164,-0.9701523128552674
-0.038215390836371696,0.677116045051222,-0.9368343960157358,-0.44000221754936286,-0.8514948549946859
-0.33316610838101296,0.31138844047320147,0.7469925301736284,-0.11880510424815548,-0.21034948717206808
-0.32416172252781755,0.23624385511493884,0.08196431015376325,0.0966727455300513,0.5572594103968483
0.8370593772284997,0.2321535782941549,0.8118682831225271,-0.9353525076812622,0.13828775776963778
0.07450006995671576,-0.020181676589140985,-0.6113347765821355,-0.876170039923281,-0.5629343337505913
-0.26853514305568044,0.6779692428625392,0.6737714226280008,0.5861877324087241,0.6006339724833307
-0.21688141414370019,0.35074309191727804,0.7814243024005664,0.10827757689298187,0.3263345776222211
-0.0851655000002416,-0.42110514459427845,0.8241847330986836,-0.9925298772447159,-0.45113277667455903
0.15032228650074797,0.7293799399069046,0.7172647581497149,-0.9535512615566923,-0.8963830172163847
0.8875347210949505,-0.7005095354592402,0.9819948700157697,-0.9547634020996425,0.9481780771704462
-0.7806457294560573,0.7998695553505298,-0.8101715890658315,0.8236009370713282,-0.16017528070994683
-0.16060265255140527,0.5269290760605921,0.9754175063518457,-0.0641274515567853,0.67109232444397
-0.3675138147753752,0.7696336713137703,-0.2031081285026793,-0.8987808639901769,-0.9337230426086301
-0.5497095269694139,-0.2819111039968306,0.8315139932367113,-0.7367875483148534,0.0047953982562672975
-0.5506134373410835,0.7996508908310482,-0.5004968607333236,-0.4503518435394511,-0.9042198512193288
-0.18943484711086328,-0.09143514633875048,-0.5459132554297849,-0.9217843073624926,-0.7414501096305294
0.6667876628685729,-0.6931811886124998,0.8846342700434578,-0.96216083873595,0.7740952323648418
-0.442701662650091,0.11381957459918543,0.9121644452879774,-0.9200508752032692,-0.4812944481308184
-0.24333718457238068,0.862180948370348,-0.539859093265241,-0.8365282786180882,-0.9592944406336996
0.43911636755192013,-0.07009800209429662,0.9359384814250407,-0.9004803760266886,0.3452744685948388
-0.5762566667847889,0.7256358438395467,0.5919770317165621,-0.9240092044116501,-0.8653174887236617
0.5971461910540519,0.11862027326335411,0.9859462144953454,-0.9890899441122967,0.35408115894600595
-0.27069373371364785,-0.9593117269127364,0.2602484553626617,-0.9942894254273952,-0.09110590798513007
-0.07037517852610961,-0.6853979069872896,0.9379746300867395,-0.7385632470248589,0.8446528096205244
-0.1475472174641302,-0.35344092809465055,0.7909912255208142,-0.4686875848316078,0.6625043266545516
0.5161473405950991,0.638575975360801,-0.8719661995476238,-0.7384382476746505,-0.4298982540765985
0.5515973478125572,-0.13905285821333227,0.9986339193415873,0.08930587184456355,0.9740588896451373
-0.49684407934204067,-0.1313052005782515,0.8858455873880606,-0.9811204756139309,-0.7605176742834583
0.13729354994688692,0.5579249954753778,0.11516092402604627,-0.5538701764065004,-0.2621583615049595
0.2634773250355368,-0.12352605025194502,0.6918564399102823,-0.9208206583243327,0.3140879809593909
-0.5704050342285438,0.731347680572031,0.1628909633291275,0.014400334801744566,-0.6229285573373995
-0.1290421158473176,0.3949737036769405,0.1544077011806272,-0.2947116749962944,0.4952985308408436
0.40671504825093224,0.38833332709035306,0.7936220574177733,-0.8178483831099166,0.19940672894965855
-0.7354713192192102,0.9590221700312354,0.7245170613411686,0.667378364298073,-0.6981602452259045
-0.9519233101306349,0.3644803894455012,0.9405601395785093,-0.8299392837768794,-0.8172493584243731
0.7516153784480417,-0.27755184490199103,0.991136035206538,-0.3609995673977028,0.9748500934250272
-0.762183771865982,0.35084081608191275,0.3983842844842445,0.2567275705735636,0.1505033584573321
-0.4175032818059564,0.5985853666982223,-0.13136135200270144,-0.467555092536667,-0.397856222502833
0.46836250194480705,-0.5951855878705739,0.9950420951298778,-0.9840292456442609,0.5475055482451308
-0.413976673495975,0.05932509301862934,0.7899475621717835,0.04044976123612655,0.4157030565300998
-0.3183085754596218,0.7153789329775838,0.45078091164782597,-0.09091747745827333,-0.35273778608022127
-0.9352002580615505,-0.8340138145496954,-0.26035411322096663,-0.04244198172888473,0.22540684777614556
-0.6834397295577989,0.4531224444046964,-0.9770685552811225,-0.7661042278396047,-0.779960838342622
-0.7863829840060309,0.12983765476236142,0.09155777809769826,-0.8952646192826313,-0.6963130207469517
0.405805514623722,0.793976012392746,-0.09139165517277054,-0.4481536217641607,-0.17954632842949558
-0.4112472019963758,-0.2586818896138027,0.864734688874055,-0.8816778174662533,0.20862710169863216
-0.6209423246834123,-0.5915689394618238,-0.37461405444041573,-0.6827802042945045,0.21360627374515043
0.46282380715713173,0.8544069661752289,0.14491372178071837,-0.711614308301766,-0.70613286803483
-0.9674462740190011,0.5286941730633353,0.16527348296812594,-0.26173331267329963,-0.8981740922014244
-0.6471299769382111,0.2925372614027353,0.9998283146793226,-0.17539028654489372,0.744519190472718
0.1609672481551797,-0.7424095133216603,0.9787238339396371,-0.4945973691530177,0.8968545921253975
-0.8800738225816305,0.8811932244079711,-0.8763649168922486,-0.5406264605089196,-0.9799783130981198
-0.8488015499567436,-0.16793838688761825,-0.537267037472835,-0.9377029881408386,-0.9031873916000769
0.4342839525690021,0.7073519234131423,0.6737331583853204,-0.8805141231968459,-0.41470249223767297
0.5550287154503806,0.671313845197512,0.8959427080828449,-0.5734638955825228,0.4350688890612873
-0.47773187046052235,-0.22988258961802086,0.19585335198810064,-0.1354763845205941,0.3968920157687714
-0.20567861382657254,0.8156983268008314,0.9654045624823737,0.2501741784116642,0.24645352141145704
-0.9767405290331336,0.5829187474416112,-0.9650453116242382,-0.9898896479166778,-0.9989647285451031
-0.17017345188107638,0.24500267287367333,0.8098280434206068,-0.5679355096691253,0.33231198602089246
-0.6963145428630869,-0.47897120286767675,0.07028015920692392,-0.48090180247630077,0.18343475903375625
0.39086756203791756,-0.27373020151650457,0.6644931307053514,-0.9177109056864803,0.03200948166793927
-0.5752959925326009,0.14160014409787589,0.36865668880476077,-0.8723275698830087,-0.20029257633366854
0.6225110407020688,-0.3678519487452025,0.997717921190651,-0.9024703392433576,0.8198211434824397
0.26013502732488386,0.5448284562384568,0.817269528669177,-0.008875349783436315,0.5086698286731082
-0.05739254857987878,0.4383255771957089,0.36424823520539507,-0.38702096056668245,0.16350699443408023
-0.3379343890297938,-0.09891847485437058,0.10040450429355889,-0.2734042741284646,0.16536488476217845
-0.41239600949715816,0.977195503884416,-0.5254512173273627,-0.05443504921873766,-0.9296238628275197
0.9447651447558907,0.7764902275690865,0.17043432321021232,-0.9408197045232918,-0.17446204938554785
0.11729167849748069,-0.6005787369544906,0.9067161077647051,-0.8619449514619762,0.6982552678013475
-0.8274549929744651,-0.1169754684708553,-0.8628414772432861,-0.7682120946657249,-0.7155988774455205
-0.061680184562873025,0.9908836111165672,0.2675921022208624,0.8693617437560213,-0.6656897538326142
-0.5572276104028632,-0.7588794003792508,0.6105022298714333,-0.5761077080389113,0.6578293039091261
-0.02171576314873726,0.5660113272081992,0.93568800082139,-0.42316991876100213,0.05051769592152263
-0.853125993989417,0.8187387219257949,-0.8782781259562427,-0.46289468751165014,-0.9610052776089136
-0.883573599854143,-0.0988528958615292,0.7655036022962863,-0.7198875343646196,-0.29886080238846785
-0.8965967609741634,0.8620285029253256,0.06216823874550965,0.6019103384350916,-0.7735130814929463
-0.6822067477240983,0.8154190922094995,-0.14118905494374265,0.44638246234992235,-0.5845962605407852
-0.48061275683789195,0.48124952801341214,0.6918985513641751,-0.9450262186243474,-0.8633609640073684
-0.763133705051614,0.9297501315963878,0.9842419715513294,0.8367174338868787,-0.160348445418705
0.34844105064784625,0.22408299049781913,0.9613228454786871,-0.9960128737917292,-0.7117407342268713
-0.5935537701066146,0.5762168452332159,-0.1294365846377669,-0.899698868941849,-0.8825955493527949
-0.19658168155576192,0.5234046325216875,-0.7172718507553624,-0.22717870440579263,0.0007768923764542457
-0.5074317469721102,0.48681122429843976,0.5532117080250322,0.6145571545970651,0.205726958095377
0.17505366263315414,0.8510734638033078,-0.3822868743227218,-0.7530101415965436,-0.6516095300914638
-0.7381911571694341,0.11297641668530128,0.8421772153893612,-0.5270750545517489,-0.4013477543761335
-0.40093372363887125,0.6684706154210217,0.8292586456397423,-0.7227271668211914,-0.4140271493486615
-0.7889379582027607,0.7258265027377493,0.4763095282642657,0.5200717826303699,-0.3591142915850174
-0.9337496229201179,0.8915546339970869,-0.6361646532525839,0.12812292757384486,-0.9451476419002769
-0.9189700709531177,0.8304607940850663,0.5350500093852452,0.47500096223865274,-0.7410009669387837
0.016373588076082125,0.16386290080869825,0.7518759525151724,-0.5494423828466376,0.23001380479386044
-0.605571213755691,0.6698416417802798,-0.4049415497831489,0.23246593088381307,-0.5678392067282894
0.012687463158030965,0.7290801605242239,0.20945858089658603,0.7773948720149999,0.5097057541359217
-0.5951725596423247,0.9105385744687077,0.32077968308360133,-0.049379773725577183,-0.663294220871436
0.13361431258491624,0.8632558158197791,0.8553373810944915,0.3943174940400833,0.31981918960519107
-0.04019611428127212,-0.8779195773382784,0.9933227971911406,-0.8793160609625088,0.9485068140742396
0.7721842116062108,0.13898999094412776,0.9787358007656218,-0.8442029880495804,0.7676439485051083
-0.18418273628006607,0.49500418759230697,0.46060941252044063,-0.8969019293767867,-0.8195336194654382
0.6402000417002569,-0.7196818037729328,0.976928236075501,0.49217733188152296,0.9948803172510049
-0.8172642761880595,0.7030949942503729,-0.7907359516857831,-0.7380840336587947,-0.9438969268727828
-0.6712111116248354,0.7375418306934477,-0.9389848231343626,-0.7936122534629872,-0.976864543152734
-0.7979718730492997,0.8787048804874987,0.9885788057123012,0.9453854148638756,0.25737339717035973
-0.30154719790497847,0.6753594991581754,-0.005290009481660668,-0.7565926696519827,-0.7785701041958993
-0.42779956943742736,0.8772526490125427,-0.5082199954308372,0.7642939910640892,-0.07084198472864565
0.3909638648217084,-0.0289124429824808,0.8495627081452413,-0.6480643872267344,0.6553043676198
-0.6634986644635862,-0.4245972802118364,0.9760791152119322,-0.5074178109830753,0.2437924574115541
-0.5875074863510386,0.2298474744209447,-0.15109664715633173,-0.8561733257994302,-0.7599755045744544
-0.26249269597205643,-0.31522648986071744,0.918205117580352,-0.979940640870908,-0.49742117895087823
-0.7666064175356416,0.403663959030262,-0.6527179614936928,-0.9026385477893861,-0.9456014277132482
-0.9124141271085908,0.6667432987511742,0.09451433890938656,-0.8029248987332712,-0.8203642591764839
-0.526581382906624,-0.6570949067930512,-0.6669503236832484,-0.98487863288907,-0.8041504860629318
-0.5124300567696328,-0.3667551456168463,0.9614620342930117,-0.29734345346220875,0.7249497527157247
-0.9020252765114475,-0.544041589507336,-0.12109616583328289,0.5773555360255287,0.5093723076652579
-0.20588261330524793,-0.32153887039380397,-0.6390012270346505,-0.8901461558654777,-0.5066158523120784
-0.8678674441483321,0.09727934735148058,0.8211378804784548,-0.9477725129898081,-0.8104173198098815
-0.9802994529741952,0.8614252686525664,-0.8278367130219871,-0.8496628532027968,-0.9969791407200305
-0.9634824720535305,0.9972530029305366,-0.4873739145468288,0.9660292303507508,-0.9835895854921558
-0.29248845228905296,0.9596386893826491,0.7178135252989476,0.060136381502457814,-0.7503723699610427
-0.3780498617250221,0.7498103052010103,-0.7174493281850713,-0.818806539399654,-0.8949165673040335
-0.45874803285034665,-0.7466616299944159,0.8409055343712746,-0.9650184808387681,0.14121780304329834
-0.8817899957316516,0.8946390041134429,-0.9964220235513231,0.8733590483868606,-0.8351946032680905
-0.6150908893315623,0.9738658887695875,0.525491800952535,0.1224525691842406,-0.9206765862338008
-0.7048200322172382,0.4573277901459096,0.12774154817117203,-0.9039478853976897,-0.8452513616100964
0.28898965590309017,-0.6011364150985316,0.9900339925568152,-0.8804544854497245,0.7597393426411319
-0.26519438462305756,-0.14576380803639385,0.5533748668635557,-0.8935517635272615,0.004156675935093061
-0.8679135563547101,0.5785547402562518,0.28513762227728084,0.9843686413010856,0.6374253183675089
-0.8478292558727719,-0.5874271911296489,0.1620244671011314,-0.9618492503895154,-0.7217639901535591
-0.7995424467935238,0.8373426974499589,-0.8731232686230539,-0.3364811278570894,-0.9665181754626776
0.22648284503695415,-0.5248774341752575,0.020765254834489173,-0.9490802641405117,0.25257950112841693
0.22121365333134738,0.09620918330834387,-0.38974603193720503,-0.9200528706563158,-0.5126212618166764
-0.9364057364270487,-0.7425379109565827,-0.2387793226710881,-0.8055275162896642,-0.4863649096934212
-0.6550101740732875,0.9728314054315821,0.8483478910696011,0.0005611501162489211,-0.9477926872561311
0.36789029532400164,-0.6779088942726026,0.9531640469856373,-0.7811933553738876,0.8833698109565198
-0.976322714727213,0.7446841211158624,-0.9566111079042707,-0.49813098065167954,-0.981687591917291
0.2674224018667775,-0.2587104909174359,0.9856622876580992,0.13069633416216983,0.9395087578465965
0.6225529694953759,-0.9738716875954657,0.7229558651718877,-0.9981162960239609,0.6807218454238572
0.07829583686858152,0.49981737630683465,0.646452360546686,-0.5977365670372546,-0.5306800722597336
0.4914277048952472,0.5547269342353176,0.4049269378312995,-0.9103203202896977,-0.40591187370238785
-0.5089186762605165,-0.9787333657415861,-0.11028788950025116,-0.8859121000940917,0.8508889869377292
0.8948406113025495,-0.07821842395546044,0.9803005880054408,-0.02354033029033535,0.9784820170820221
0.9665804658459796,-0.7500612379224756,0.5907479367841095,-0.9882451394417944,0.9029979155372979
0.7895728121030761,0.7827121713633892,-0.45977923067336157,-0.9520020790448265,-0.8251390428909062
0.8534915166610003,0.679127595382349,0.964621999332202,-0.5285814693793988,0.7613080826306584
0.5272182491862305,-0.8478259751000409,0.94096367999514,-0.837423811286833,0.9691999501967614
-0.9529652341850442,0.4170663859307152,-0.930285162755255,0.7589672706360783,-0.8377517049072624
-0.605710247418424,0.24516670269294383,-0.6779087687962754,0.39386954078669995,-0.19840347765153507
0.13527537729915806,-0.19420213358955363,0.7387135769727274,-0.9970163626195813,-0.4107298892534328
-0.2016394415542844,0.6992802280439598,0.6408250582891512,0.24780208830555547,-0.20731262356663085
-0.37802644086500453,0.8099091948991036,-0.5806444104075623,0.08189037918302357,-0.41134945594964717
-0.7841143458819085,-0.7529960321023054,0.9567322337564208,-0.9587141154492335,-0.3951074991070347
0.8789005305422974,-0.5963530129141824,0.9938696283352312,-0.6629658375082217,0.9711108988963963
-0.6437676208732249,0.9460160413166507,0.9012297196601268,0.8901415602107579,0.2986517423024907
-0.5380435924910045,0.18401907224346037,-0.426516134408894,-0.09382701346823027,-0.10702361483472231
-0.22134199833064075,0.5910160131372212,-0.7218569846895977,0.6832972761819631,-0.07964768189478447
-0.5774912239058768,0.23952684906053373,-0.3099478353618692,-0.06088519104219344,-0.5580200126101028
-0.7156275061512783,0.6626164478034966,0.7605152366812108,-0.174602409026627,-0.3999302504044182
0.15808821727219252,0.05101204347391272,-0.17541466229019562,-0.6305481694790747,-0.19004597704495443
-0.7648551365246109,0.6626326979551715,-0.7848149348354672,-0.9020154599792122,-0.9855491719559002
-0.865911962434859,0.9865735132975073,-0.8783222272011877,0.9695976061308281,-0.8115082041810152
0.3363958425311582,-0.0922163751918191,-0.20170387890542738,-0.915214014392566,-0.3445202680561005
0.6368155215578564,0.47157634329924164,0.6814257272036345,-0.9765166610641609,-0.6186960857260122
0.5074582190712449,-0.17783557448510326,-0.1509891978501081,-0.8995169164285729,0.11501552379843225
-0.6988218498190848,-0.2307941821369483,0.9322589169877543,-0.9402852249603787,-0.6926101834779446
-0.4705740535629963,0.6012187856686665,0.910219358682474,-0.8899321591447249,-0.6537637650525556
0.44383731577379665,0.8442619924130724,0.32966208273006875,0.8897829418855393,0.7300031545280506
-0.9753751106663805,0.9233262673407586,-0.9411104062758112,-0.7709847205345186,-0.998230850679012
-0.6908965405109663,0.29627183727174133,-0.44767910266554756,0.41437823516672945,-0.31730146791844105
-0.817734568883706,-0.47270188056683515,0.8081498476824074,0.12086663899392665,0.39462237176198495
0.22722672362344726,0.7722842649339077,0.49303774516555454,-0.5551389093730432,0.1352692084007049
